"No.","Time","Source","Destination","Protocol","Length","Info"
"1515","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=311953 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1516","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=311953 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1517","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=312489 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1518","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=312489 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1519","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=313025 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1520","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=313025 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1521","0.040000","49.44.80.47","116.50.76.245","SSLv2","590","Encrypted Data [TCP segment of a reassembled PDU]"
"1522","0.040000","49.44.80.47","10.64.43.166","SSLv2","590","Encrypted Data [TCP segment of a reassembled PDU]"
"1523","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=314097 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1524","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=314097 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1525","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=314633 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1526","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=314633 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1527","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=315169 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1528","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=315169 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1529","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=315705 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1530","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=315705 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1531","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=316241 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1532","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=316241 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1533","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=316777 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1534","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=316777 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1535","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=317313 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1536","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=317313 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1537","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=317849 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1538","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=317849 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1539","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=318385 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1540","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=318385 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1541","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=318921 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1542","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=318921 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1543","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=319457 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1544","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=319457 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1545","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=319993 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1546","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=319993 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1547","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=320529 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1548","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=320529 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1549","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=321065 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1550","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=321065 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1551","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=321601 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1552","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=321601 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1553","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=322137 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1554","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=322137 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1555","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=322673 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1556","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=322673 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1557","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=323209 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1558","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=323209 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1559","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=323745 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1560","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=323745 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1561","0.040000","49.44.80.47","116.50.76.245","SSLv2","590","Encrypted Data [TCP segment of a reassembled PDU]"
"1562","0.040000","49.44.80.47","10.64.43.166","SSLv2","590","Encrypted Data [TCP segment of a reassembled PDU]"
"1563","0.040000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=288369 Win=65392 Len=0"
"1564","0.040000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=288369 Win=65392 Len=0"
"1565","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=324817 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1566","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=324817 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1567","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=325353 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1568","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=325353 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1569","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=325889 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1570","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=325889 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1571","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=326425 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1572","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=326425 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1573","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=326961 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1574","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=326961 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1575","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=327497 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1576","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=327497 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1577","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=328033 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1578","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=328033 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1579","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=328569 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1580","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=328569 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1581","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=329105 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1582","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=329105 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1583","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=329641 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1584","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=329641 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1585","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=330177 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1586","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=330177 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1587","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=330713 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1588","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=330713 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1589","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=331249 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1590","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=331249 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1591","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=331785 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1592","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=331785 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1593","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=332321 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1594","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=332321 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1595","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=332857 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1596","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=332857 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1597","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=333393 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1598","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=333393 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1599","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=333929 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1600","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=333929 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1601","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=334465 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1602","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=334465 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1603","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=335001 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1604","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=335001 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1605","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=335537 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1606","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=335537 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1607","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=336073 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1608","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=336073 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1609","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=336609 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1610","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=336609 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1611","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=337145 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1612","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=337145 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1613","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=337681 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1614","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=337681 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1615","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=338217 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1616","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=338217 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1617","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=338753 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1618","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=338753 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1619","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=339289 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1620","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=339289 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1621","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=339825 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1622","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=339825 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1623","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=340361 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1624","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=340361 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1625","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=340897 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1626","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=340897 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1627","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=341433 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1628","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=341433 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1629","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=341969 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1630","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=341969 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1631","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=342505 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1632","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=342505 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1633","0.040000","49.44.80.47","116.50.76.245","SSLv2","590","Encrypted Data [TCP segment of a reassembled PDU]"
"1634","0.040000","49.44.80.47","10.64.43.166","SSLv2","590","Encrypted Data [TCP segment of a reassembled PDU]"
"1635","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=343577 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1636","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=343577 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1637","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=344113 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1638","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=344113 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1639","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=344649 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1640","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=344649 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1641","0.040000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=293729 Win=65392 Len=0"
"1642","0.040000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=293729 Win=65392 Len=0"
"1643","0.040000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=299089 Win=65392 Len=0"
"1644","0.040000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=299089 Win=65392 Len=0"
"1645","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=345185 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1646","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=345185 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1647","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=345721 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1648","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=345721 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1649","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=346257 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1650","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=346257 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1651","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=346793 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1652","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=346793 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1653","0.040000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=347329 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1654","0.040000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=347329 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
